Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1862,2.0524,2.4547014,2.7531986,7.7178826,2.226403,30.261532,1.5282427,0.46760827,42.649162,2.8102427,2.6512578,1.1066076,6.0025887,-1.2341022,0.84615207,1.684046,2.1506968,0.30723074,0.4579258,4.191123,11.484217,18.559813,7.529068,6.606218,0.61001414,50.548397,3.754375,6.896939,1.2057403,26.447418,2.0716085,6.005897,0.88527626,19.265755,-1.2905676,1.7947769,5.534229,,10.7791605,1.0873471,0.1858357,22.681507,6.480626,2.4629664,2.3255496,2.8795967,1.220163,1.0575471,5.84639,8.905301,0.8175711,18.204882,0.7128585,0.3290795,1.4483391,13.534954,1.9656559,10.267414,1.9135226,3.177442,3.081218,-8.142274,8.671524,4.571912,0.5186295,17.599773,1.953517,1.4244318,-18.384176,2.2407355,0.8936878,7.581964,19.98971,0.51956934,16.873726,1.9258385,2.9905493,2.6508896,8.7853155,1.1831506,,1.4002237,1.4096105,7.6109858,2.1012177,1.0746117,2.188902,0.50783944,0.7051567,10.3901,1.182749,3.6625817,2.7497096,0.12885538,3.06556,1.1602756,0.81056035,4.55696,0.4881159,16.42603,1.0312648,0.4145362,1.7407788,4.4774528,1.2142822,11.77674,2.6850002,7.8248835,,1.7463065,3.403106,5.6474037,0.044160206,2.919931,2.256546,2.1157644,0.2263017,14.199426,5.794826,33.20339,1.7226745,6.111383,0.3769056,0.5896322,49.42265,4.281889,2.8872015,0.6137399,13.492629,,5.6483507,6.987562,1.871632,0.100216955,144.1756,0.6493347,3.519574,1.402268,19.374268,4.306171,12.273695,2.503107,-6.8305078,4.1249104,3.0670936,1.2953112,6.8747168,1.9308237,2.521902,11.369624,0.73831105,0.11968161,2.714177,1.8535963,4.1510143,2.6242552,3.233738,8.66164,2.514402,4.889349,3.9891174,1.0878363,3.8719301,2.2289116,2.05214,7.4838347,3.4304814,0.22799948,1.7796526,,5.0643244,0.5167645,4.506341,2.0212038,7.924514,3.6560135,2.6918552,5.8352056,0.6496358,1.5831134,0.29786772,0.54459584,1.5596642,1.6036919,4.8264465,44.57696,31.3867,2.5743752,0.98800755,17.276098,4.754057,3.928031,2.135012,0.7309347,1.4168996,5.808569,1.6534522
1863,2.055956,2.4066124,2.7554612,7.567562,2.2293293,29.717442,1.5147482,0.4584474,43.48974,2.6786342,2.6286998,1.103027,6.156188,-1.1078651,0.8426547,1.7547803,2.125503,0.30729243,0.4631566,4.285051,11.399514,25.692568,6.0203533,6.199611,0.6113552,14.132015,5.88693,6.8767705,1.2409006,31.134037,1.9904567,6.2366962,0.87947387,15.556172,2.6180003,2.2840128,9.960561,,9.979409,1.0821958,0.18405229,24.49681,6.3787622,2.4761553,2.3931744,2.9461124,1.2212404,1.0744131,5.833022,8.893363,0.812084,-4.2627397,0.7189553,0.32080698,1.4450109,13.0245285,1.9659818,10.88324,12.311389,3.152066,3.0859056,9.310343,9.143418,4.509613,0.5653907,14.832154,1.9645303,1.5268064,9.666286,2.2306764,0.88295007,8.195416,22.477097,0.50193584,15.73418,1.913684,2.5956283,2.6294472,8.569902,1.1822984,,1.3957553,1.4193286,7.315435,2.0552666,0.99383926,1.8179016,0.51253444,0.67529076,10.319999,1.1777282,3.6443813,2.7566638,0.12852013,3.1281323,1.1599665,0.8129156,4.591623,0.4865428,15.314868,1.0142852,0.43708038,1.7066939,4.3913655,1.2262264,11.647924,2.578548,7.680394,,1.7381623,3.3553653,5.286186,0.044409696,2.9411902,2.2658558,2.0874608,0.22308475,13.729091,5.794337,29.334467,1.6640947,6.1550527,0.38706282,0.526337,38.667717,4.249142,2.8290815,0.6153285,15.938625,,5.1566186,6.909211,1.8677896,0.101267844,144.3204,0.6497428,3.510372,1.4042755,16.675692,3.545832,11.914619,2.5113544,0.5563484,4.179385,3.0411677,1.2995467,6.8869357,1.9376439,2.4842231,10.6794815,0.7392196,0.13348639,2.720653,1.8405212,4.143058,1.234364,3.176503,6.630567,2.5274892,4.9144077,3.9579105,0.35608777,3.6594844,2.271779,2.0147264,7.443769,3.4564533,0.22903419,1.7773701,,4.58939,0.5342832,4.245497,2.0332563,7.9311595,3.3324993,2.6851432,5.778662,0.6532946,1.5671242,0.2988129,0.54491293,1.5615655,1.5968404,4.8238897,43.891598,30.97349,2.562745,0.98591727,15.710717,4.60894,2.7425635,2.1725583,0.7312538,1.4423411,5.866783,1.6507182
1864,2.0591989,2.435654,2.7141528,7.371411,2.2319512,29.084927,1.5023375,0.44953498,42.518555,2.5061326,2.6118584,1.099366,6.3027706,-0.99324304,0.83964896,1.732198,2.101702,0.3073568,0.46835777,4.2306585,11.30638,16.437517,4.794044,6.424124,0.6117954,16.192904,3.3293176,6.856902,1.1782607,34.208244,2.0255332,5.7962584,0.8256424,12.95689,1.1874827,1.7655472,8.470687,,11.554759,1.0766443,0.18199748,25.055658,6.630107,2.488099,2.4484012,3.1262805,1.2220701,1.041647,5.64628,9.134139,0.80597955,7.592182,0.7244092,0.3305845,1.4180171,12.493305,1.9768846,10.805082,1.0344292,3.2150583,3.0903919,0.6316501,9.678805,4.5114746,0.5885973,13.660802,1.9702454,1.6889186,1.2106696,2.220458,0.87144816,7.678954,19.700886,0.48581117,16.12714,1.8611493,3.202997,2.605969,7.704141,1.1764901,,1.3912712,1.4220291,7.0476437,2.0114033,0.9650907,2.6481886,0.51739436,0.72284144,10.28302,1.1760331,3.6268375,2.796055,0.12818357,3.174695,1.1575705,0.81523895,4.4439573,0.48512056,12.691658,0.9975402,0.42574757,1.7131824,3.999151,1.2371593,11.469929,2.5547307,7.6188765,,1.7300191,3.3154619,5.336872,0.0446553,2.9687362,2.2710323,2.0652866,0.22020958,14.0948715,5.497939,31.231073,1.6663907,6.141508,0.3897139,0.52063864,25.089548,4.245888,2.8020473,0.6157716,13.038207,,4.918195,6.8973293,1.8600827,0.1020143,141.2827,0.6501423,3.4635353,1.4050292,18.599842,4.5834866,10.135217,2.519508,-1.710876,4.1920247,3.0510905,1.303483,6.792276,1.9448731,2.4600072,10.172721,0.7418093,0.14572905,2.7231028,1.8278816,3.8390956,0.9867382,3.0578442,7.0052958,2.539847,4.939074,3.922242,2.1187432,3.6412306,2.2945626,2.0215838,7.427085,3.4082224,0.22832976,1.7747655,,4.2060356,0.5473213,4.1250505,2.0245526,7.8943424,3.1605952,2.6822689,5.7279544,0.65405387,1.5534217,0.29974294,0.54521686,1.5587039,1.5846568,4.8161507,42.852825,29.901585,2.5515358,0.98275805,14.063503,4.4982414,4.3527036,2.206652,0.73159933,1.461645,5.83959,1.6529088
1865,2.0619977,2.3239079,2.736021,7.391109,2.2343073,28.49384,1.4877273,0.43983158,44.621666,2.5607688,2.5926125,1.0954689,6.38459,-0.8895782,0.83675927,1.7296076,2.0898018,0.3074151,0.47067785,4.4406223,11.263356,20.70201,3.7531617,5.218488,0.6114755,7.006834,3.6220148,6.831125,1.1770444,28.668959,2.007546,5.77108,0.7813954,10.908558,2.0039823,1.6462572,6.029392,,12.233411,1.0711021,0.18018615,25.29585,6.6749654,2.4987094,2.512138,3.2859063,1.2231474,1.027332,5.710554,9.070454,0.8001427,15.777688,0.72957176,0.32998317,1.3999816,12.024853,1.9599022,10.399003,5.1176558,3.272714,3.0934904,5.541412,10.084343,4.5850525,0.5035859,11.31238,1.972393,1.5009909,5.6109667,2.2106552,0.8586058,6.846918,25.443016,0.47101563,14.346564,1.951269,2.888736,2.620632,7.761003,1.1803606,,1.3868247,1.4200422,6.800568,1.9691951,0.94363254,2.4658227,0.52240103,0.73056096,10.214626,1.1737096,3.608225,2.7795556,0.1278471,3.1839957,1.1408691,0.8175457,4.8391457,0.4835486,11.39383,0.98048645,0.4215193,1.6372098,3.7510633,1.2475356,11.170896,2.4458618,7.43365,,1.721869,3.27845,5.603444,0.04489896,3.0241697,2.279105,2.0469549,0.2175138,14.638668,5.6416078,28.518356,1.6426309,6.128066,0.37376133,0.516224,25.705025,4.208981,2.7399523,0.63232017,12.69002,,4.975443,6.8249826,1.8735569,0.102759935,119.32882,0.65056187,3.4437926,1.4077605,18.433697,4.0106235,9.89628,2.5275931,7.8224773,4.228519,3.0074008,1.308016,6.7445965,1.9527156,2.4603596,10.204925,0.7411341,0.15664043,2.7294962,1.8155123,3.9438949,2.131907,3.1563413,6.2044363,2.55213,5.0470614,3.886111,0.6568737,3.6377342,2.3349965,2.049297,7.381941,3.3785374,0.2276326,1.7716123,,3.8732169,0.5581316,4.134843,2.0162654,7.8543386,3.049134,2.681307,5.677085,0.6544547,1.5542434,0.3005646,0.5455115,1.6262779,1.5854996,4.801469,41.892944,28.562513,2.5388258,0.9755586,14.67524,4.4212065,2.4292707,2.238997,0.7319994,1.477077,5.8266892,1.6295329
1866,2.0645652,2.345842,2.7468512,7.1932435,2.2368894,28.021421,1.4803873,0.43156174,43.659615,2.139714,2.5922813,1.0920631,6.6227612,-0.79553545,0.8341957,1.7596906,2.0699673,0.3074776,0.4724038,4.5323997,11.220161,15.328893,2.815801,7.050974,0.61041355,35.65686,5.4347553,6.805217,1.1764319,36.13216,2.00576,6.584653,0.76238686,9.389259,1.8034812,1.2991009,3.793162,,10.275911,1.0653323,0.1781023,23.485636,6.7574887,2.5085168,2.5700321,3.2274847,1.2244229,1.0061005,5.636239,9.269513,0.79438543,-7.5828943,0.7270534,0.32359788,1.3804749,11.77848,1.9963708,10.391329,-0.50147897,3.3670793,3.0950735,5.2390203,10.317164,4.424428,0.47811532,9.790571,1.9720649,1.4498817,6.5909314,2.2017214,0.845686,8.511881,18.508837,0.45742252,13.49816,1.9866308,3.1816354,2.6444066,8.104205,1.178868,,1.3823553,1.4149561,6.5731454,1.928534,0.9245904,3.086397,0.5274626,0.70199394,10.201337,1.1734521,3.604702,2.779412,0.12751755,3.1874373,1.1634285,0.8196271,4.621315,0.48205468,9.516992,0.96369886,0.41223392,1.662033,3.5658991,1.2570597,11.180955,2.3605564,7.379959,,1.7137296,3.257473,5.3454094,0.0451393,3.0138185,2.2930014,2.0312037,0.21499509,14.46664,5.643877,29.630135,1.6244328,6.1148353,0.38234472,0.5191358,11.690744,4.1631517,2.6806962,0.62994933,11.329834,,5.052835,6.7880135,1.8641554,0.10350642,113.41422,0.65098,3.479607,1.4065057,16.453419,3.3764975,11.548598,2.5356364,1.0958108,4.1607094,2.9953337,1.3120674,6.8468575,1.9587392,2.4404056,10.760811,0.7421443,0.16636908,2.7319536,1.8032658,4.498352,-2.473859,3.025563,6.4054914,2.5644567,5.0752926,3.8466215,1.9679765,3.6993823,2.4010172,2.0691867,7.3643055,3.368281,0.22692847,1.7682278,,3.591911,0.5668449,3.8373942,2.0176075,7.8430724,2.9506643,2.682581,5.627671,0.65458155,1.5441695,0.30147457,0.5458005,1.5889097,1.5844507,4.824485,41.214703,28.29631,2.5434983,0.967869,12.79805,4.314125,2.9095218,2.273387,0.73242307,1.4948238,5.86761,1.6134348
1867,2.0669324,2.4348657,2.7442348,7.309473,2.2392824,27.541744,1.4680822,0.42398998,44.064953,2.4981422,2.5757642,1.0882931,7.100564,-0.709722,0.83177525,1.7432809,2.0578058,0.30754036,0.4737813,4.6783323,11.047571,16.646692,2.0272849,5.776341,0.6098154,-2.0996616,3.4390156,6.7788405,1.147943,37.873817,2.0385427,6.7036853,0.72654253,8.094958,-0.0012919555,1.2814353,3.1407719,,11.103646,1.0598546,0.17604743,24.007664,6.8462477,2.5173657,2.65765,3.387428,1.2259377,1.0015413,5.717462,9.023954,0.7887038,3.2008173,0.73145825,0.32855603,1.3916727,11.391827,2.0214415,10.9801035,3.0993469,3.4280589,3.0964918,-6.8830585,10.51857,4.4513783,0.46032432,8.792612,1.9711446,1.4678732,-10.220663,2.2414076,0.83323574,9.22728,24.10624,0.4450052,13.337567,2.029833,3.0528686,2.697304,7.9378557,1.1719869,,1.3778658,1.4076368,6.3599377,1.8892112,0.9370486,2.4567428,0.5327004,0.7490268,10.145245,1.1738386,3.5895803,2.7898784,0.12718508,3.1864173,1.160545,0.8218349,4.5668907,0.4806815,7.980401,0.94712365,0.41136917,1.6957141,3.4702022,1.2557681,11.024148,2.378078,7.2848,,1.7055962,3.2135403,5.459324,0.045377437,3.063482,2.2927165,2.0172296,0.21254732,14.319153,5.7115793,30.893127,1.6372434,6.1019535,0.3570076,0.5093395,28.116472,4.15568,2.6007745,0.6200821,11.983504,,5.1056986,6.780907,1.8597568,0.1043104,106.29628,0.6513976,3.4701612,1.4073792,17.057743,4.22431,11.484602,2.5436628,-0.029676827,4.211222,3.0111055,1.3211637,6.7312684,1.966024,2.4256878,9.74232,0.74301416,0.17508504,2.7338443,1.7911136,3.939481,3.0895672,2.989948,7.8703775,2.5768957,5.1446757,3.811892,0.16135524,3.6911607,2.450682,2.123686,7.338889,3.4153912,0.22623327,1.7648184,,3.3506742,0.5738618,4.161054,2.0109277,7.808836,2.8909664,2.6858814,5.5775313,0.6544817,1.5345654,0.3023793,0.546088,1.5963067,1.5694373,4.8140945,40.089806,27.92943,2.5346808,0.96140677,15.226608,4.1385937,3.3058324,2.3084033,0.7328688,1.5030833,5.844423,1.6163769
1868,2.0691183,2.253235,2.7114036,7.164014,2.242205,27.200808,1.4528875,0.41763777,43.618168,2.703721,2.5523012,1.0841794,6.548672,-0.63238996,0.82947636,1.7434874,2.0398667,0.3075993,0.47482404,4.6248956,10.958974,17.817804,1.3112223,7.645277,0.6089338,8.988865,5.8624067,6.751807,1.1522483,35.249176,2.079296,6.0803976,0.69687456,7.0391645,-2.2053616,1.1253378,4.2519417,,10.317987,1.0541601,0.17402117,26.132898,6.8861003,2.5254273,2.6970098,3.4852161,1.2272493,0.98906523,5.678495,8.849962,0.78321874,11.827321,0.7356904,0.33152807,1.3793856,10.860207,2.0430484,11.015297,-0.2282717,3.4369037,3.0970168,-8.570996,10.312272,4.4246655,0.51028144,7.620056,1.9672879,1.6345226,-23.423578,2.2060869,0.82099223,7.3358226,23.066679,0.43355754,13.023047,1.9777533,2.610176,2.6795263,7.842737,1.1721615,,1.3733673,1.3986056,6.160505,1.8511974,0.94309926,2.0999217,0.5380197,0.73656934,10.083908,1.1702688,3.5671878,2.7922482,0.12686199,3.182178,1.1673496,0.8239604,4.5226765,0.47931382,7.0766835,0.9307429,0.40492833,1.6602364,3.3587174,1.260432,10.748017,2.2919521,7.096899,,1.69748,3.1653543,5.4049544,0.045613628,3.0809796,2.293573,2.004667,0.2103267,14.342304,5.47605,30.128302,1.6559811,6.0894656,0.3369416,0.51773036,21.92694,4.1342072,2.5732422,0.61331266,12.382537,,5.095566,6.746524,1.8564434,0.10506387,106.75986,0.65184474,3.4508307,1.4093294,17.21484,4.4755616,11.351671,2.551697,-16.584682,4.2516327,3.0446327,1.3198003,6.683384,1.9727957,2.4035003,9.78837,0.7436211,0.18292531,2.7380447,1.7790381,3.5562553,5.9704113,2.9938617,6.4721956,2.5894518,5.128435,3.7758265,1.1994087,3.7199607,2.4563382,2.0865624,7.3588066,3.469412,0.22554767,1.7614748,,3.141857,0.5794148,3.9747133,1.9991053,7.760567,2.8120134,2.69045,5.5282326,0.65647924,1.5191383,0.3031859,0.5463774,1.5898844,1.5550814,4.774127,39.435833,27.493591,2.5175216,0.9544535,11.932055,4.1157894,1.7898275,2.3438458,0.733329,1.5133697,5.889659,1.6164275
1869,2.0711625,2.297498,2.7239795,7.1052217,2.2418451,26.92701,1.4430106,0.4103324,45.097416,2.8100936,2.542132,1.0803901,6.8386817,-0.5616711,0.82695055,1.7453059,2.0159957,0.30729285,0.47489455,4.7681017,10.947271,14.706049,0.7135334,6.896111,0.6077344,-2.359877,5.036584,6.724142,1.1514081,45.20025,2.0267901,5.518859,0.6678119,6.215268,2.7654254,1.1330427,4.328916,,9.463482,1.0486279,0.1720232,24.141651,7.01678,2.5328634,2.7553437,3.5382233,1.2285788,0.9790389,5.4946766,9.012132,0.7778036,1.8680657,0.739667,0.33511704,1.3668085,10.717997,2.0799196,10.473979,1.9559182,3.4779398,3.0957875,9.458366,10.587433,4.4036736,0.61510307,6.55482,1.9604951,1.4334831,10.267572,2.2276747,0.8095041,8.284403,23.650888,0.42300418,12.290845,2.0719354,3.0675087,2.672512,8.091958,1.1707864,,1.369523,1.3928037,5.97861,1.8196439,0.9217295,2.9559467,0.5424645,0.7853158,10.052715,1.162521,3.5557141,2.8001232,0.12653857,3.1670022,1.1662909,0.82514215,4.3704214,0.47859076,6.6014557,0.91450953,0.39885435,1.6364119,3.0485327,1.2807536,10.6649885,2.2338464,7.0208516,,1.6893462,3.1321704,5.3895397,0.045848154,3.1094136,2.2984283,1.9923642,0.20823118,14.493091,5.546369,30.131012,1.5550275,6.0760584,0.36993727,0.52473056,23.446362,4.12837,2.5171373,0.6126651,12.328526,,5.1351705,6.597127,1.8527552,0.10582313,89.34164,0.65232015,3.5034225,1.4089686,21.235193,3.652225,10.682544,2.5592432,8.729696,4.240465,3.0204809,1.3239342,6.774089,1.9781541,2.349174,9.674386,0.74459404,0.19000272,2.7410967,1.7659606,3.6453912,1.3290159,2.9222562,6.2672906,2.6016552,5.118987,3.7420144,0.45560798,3.859614,2.4899137,2.1680207,7.2845645,3.434882,0.22485775,1.7582855,,2.9591334,0.5833285,4.2186084,1.99381,7.733409,2.754919,2.6968877,5.4675584,0.6584124,1.5167377,0.30399394,0.54667276,1.5867904,1.5505462,4.7630315,38.358658,26.949854,2.5133326,0.9453773,11.549191,3.9772768,2.4627316,2.3800538,0.73381716,1.5207069,5.89092,1.5967233
1870,2.123483,2.331861,2.7909973,6.8877997,2.238088,27.02161,1.4027834,0.42927763,45.13639,2.9376569,2.5319319,1.0774187,7.547169,-0.4812916,0.82747835,1.7516998,2.5027018,0.30662414,0.47975045,4.8448157,11.017275,16.155622,0.1934097,4.7954106,0.6052633,21.69354,4.511148,6.759863,1.1598253,39.13069,2.047148,6.455877,0.6557703,5.824194,0.69537246,2.0987399,8.227885,,16.016014,1.0480381,0.17178194,25.932566,7.0609927,2.6903095,2.7666986,3.4640982,1.2288024,0.8099932,5.5981927,9.677477,0.7505002,13.495757,0.7454729,0.33473217,1.372749,10.552653,2.018833,10.777519,2.19227,3.2562346,3.0944266,1.7865518,10.741899,4.2712226,0.50408125,6.408125,2.0430686,1.3939204,-1.5869197,2.2775366,0.8005678,7.1691575,24.265013,0.4132673,12.116672,2.0791285,2.9792993,2.7641764,7.1855125,1.1750027,,1.5473719,1.4161538,5.839808,1.8025689,0.9324576,2.7541275,0.6585235,0.697824,10.0547905,1.1788387,3.5438304,3.027941,0.12622687,2.9215722,1.1673045,0.8254971,5.133576,0.5354118,5.6604104,0.92851907,0.38016245,1.6394106,2.3470745,1.3461206,10.57968,2.2878084,6.97798,,1.6554117,3.1265361,5.742044,0.045421917,3.1279535,2.3361568,1.993595,0.20625818,14.304117,5.5808554,30.482742,1.6812618,6.0641894,0.35637277,0.5248723,1.3893915,4.117495,2.4993289,0.62378407,12.260816,,5.380618,6.442799,1.9914404,0.1068251,96.54133,0.65173244,3.689945,1.4079204,16.741714,5.536019,12.349434,2.5673661,7.0114164,4.3848863,2.9988825,1.3274939,6.723077,1.9820033,2.334441,10.951452,0.7468498,0.19721068,2.7508843,1.7766275,3.1384156,1.6716284,3.2755358,6.4399676,2.6120417,5.1523285,3.7222226,2.0872247,3.7964628,2.5675182,2.1416667,7.323859,3.7629373,0.22417897,2.045967,1.4018384,2.8204753,0.5619983,3.66148,1.9714566,7.7302666,3.0064127,2.703312,7.515712,0.67188317,1.4293569,0.3049021,0.5469776,1.5999599,1.5401654,5.0030756,37.111137,31.661625,2.5096986,0.93671685,11.579764,4.3844495,2.1499984,2.4582114,0.74160075,2.2901757,5.9369073,1.6311262
1871,2.1607792,2.5085452,2.7914863,6.9607754,2.2373953,27.093685,1.3852149,0.43755805,43.396053,3.6028237,2.5192907,1.0782619,7.303663,-0.41572645,0.8281464,1.7534603,2.7386956,0.30566266,0.48309213,4.7767553,10.826029,14.08246,-0.2713022,6.542944,0.60585994,1.5740762,6.0387945,6.799413,1.2663083,18.429995,2.0781317,6.3365135,0.68821275,5.505015,1.9046125,1.871165,8.576128,,19.561785,1.0473695,0.17100129,25.411303,7.0770464,2.7443538,2.8226857,3.6660159,1.2302551,0.74788857,5.613705,9.629932,0.7461311,18.483543,0.7886553,0.34217358,1.3449624,10.152091,2.0283682,10.527179,9.075327,3.2366965,3.0917387,4.0208855,11.077979,4.280655,0.5824743,5.862156,2.0754359,1.3793374,5.3036475,2.3223782,0.79407525,6.506229,20.709602,0.397365,12.438077,2.079132,2.514986,2.9052663,7.3561406,1.1765968,,1.6592872,1.4325526,5.7187276,1.7907484,0.9813733,2.3586977,0.72556674,0.7688626,10.071618,1.1859521,3.5306602,3.138964,0.12607807,2.8079183,1.173733,0.8267884,5.4497976,0.58062905,6.1104913,0.9192676,0.37896544,1.597187,2.0416744,1.4018278,10.34046,2.2491055,6.8688354,,1.6544294,3.1251178,6.2436643,0.04573222,3.1054094,2.3544087,1.9901261,0.20466277,14.27692,5.326907,33.318745,1.6568176,6.0555654,0.33670226,0.5267924,38.065918,4.120899,2.4726522,0.63139683,14.259406,,5.370301,6.3505144,2.0556383,0.108633965,89.47338,0.652307,3.7246017,1.4086959,15.819463,3.6689508,10.401207,2.577893,-4.3613763,4.545163,2.9653246,1.3377844,6.7783275,1.9912034,2.3256507,9.295806,0.7627384,0.20217068,2.7596374,1.7772928,2.604244,-1.2702273,3.6961286,6.686198,2.6277215,5.2053037,3.7099328,1.4791838,4.09552,2.608095,2.2418416,7.28447,3.7703087,0.22360584,2.199447,,2.6971002,0.55279785,3.9754174,1.9508218,7.7364936,2.7591217,2.7123044,8.071171,0.67844594,1.3974668,0.30860853,0.5479465,1.627762,1.5390973,5.1069446,36.51999,33.60252,2.5147517,0.930811,12.103115,4.717782,4.7880917,2.4928083,0.7478743,2.6891274,6.0079565,1.6542085
1872,2.187462,2.4475682,2.8219514,7.069074,2.2423735,27.217857,1.370996,0.44027767,46.448994,3.5331726,2.5021224,1.0750225,7.5903025,-0.35697457,0.82952124,1.756025,2.8813243,0.30450177,0.48486516,4.8648605,10.778505,13.571885,-0.68218976,7.283006,0.6066032,7.350844,4.7745104,6.8574033,1.1522006,32.9753,2.1156294,6.5380735,0.6673594,5.238054,2.3189209,0.8422505,3.2590473,,18.543728,1.0461452,0.17036006,26.734888,7.078221,2.7725055,2.8758702,3.8233116,1.2334619,0.71114737,5.5737333,9.521696,0.7423672,-0.4484447,0.7573443,0.37121692,1.353084,9.610254,2.0288424,10.954821,3.6732748,3.6152687,3.0888166,5.981656,11.380649,4.2130513,0.49519834,5.568294,2.0921705,1.3639301,9.54622,2.297023,0.78676915,6.039788,20.217793,0.39283362,11.92219,2.1726744,2.2058647,2.953698,7.1468763,1.1801894,,1.7441124,1.4505954,5.621242,1.7872604,1.0489749,2.0467856,0.77325445,0.70939004,10.047908,1.18872,3.5149298,3.1941495,0.12618542,2.7422163,1.1689312,0.83044237,5.5801826,0.6168392,5.3120737,0.9105941,0.37495044,1.5653487,1.8826953,1.4527891,10.274708,2.2390256,6.6572,,1.6486069,3.119074,6.297992,0.046089344,3.1056108,2.3759482,1.9866191,0.20342937,14.71047,5.4157586,33.02381,1.591234,6.05641,0.3379696,0.5390868,37.032528,4.184315,2.4590993,0.6334202,19.177034,,5.405104,6.3123255,2.093805,0.11075547,82.132965,0.6535817,3.915601,1.4132197,14.964638,4.6547403,12.216785,2.5934386,-1.3320181,4.650609,2.9816115,1.4617443,6.9774537,2.011355,2.3418427,11.299776,0.75510925,0.20632797,2.7715585,1.776015,2.601327,-1.3951998,3.5338888,7.3541126,2.6465504,5.2537417,3.7005658,1.5735439,3.879355,2.6521225,2.3151057,7.3614306,3.8124921,0.22321767,2.2986538,,2.5889978,0.54695123,3.8020713,1.9370468,7.7232113,2.6656291,2.7232525,8.273713,0.6833259,1.3760743,0.31295133,0.5496535,1.6364505,1.545396,5.1882067,36.358864,34.585182,2.5128431,0.92446995,13.228568,5.033259,3.5010312,2.5279746,0.75433743,2.9294555,6.039601,1.6753373
1873,2.2086425,2.397922,2.8520772,7.169788,2.2512064,27.329865,1.3593601,0.4415762,46.423676,3.6754875,2.4875858,1.0721829,8.146437,-0.30396375,0.831159,1.7639941,2.9840257,0.30311903,0.48596123,4.9309154,10.6490555,18.76557,-1.1426259,6.62464,0.60768414,9.691885,5.7851677,6.929216,1.2418169,23.174498,2.1376917,6.725539,0.63974756,4.910837,1.8728504,1.2170966,4.2225237,,20.6386,1.0447096,0.16964771,26.543465,7.076559,2.7889912,2.9274976,3.95346,1.2382717,0.6909149,5.578202,9.613491,0.7391347,9.7644005,0.7636169,0.39034626,1.3347911,9.3053465,2.0296452,10.660357,2.6063607,3.780048,3.085052,6.1764565,11.68077,4.2530823,0.47837463,5.8296986,2.0952394,1.3613524,4.314951,2.3063917,0.7818732,6.3284564,27.309685,0.3908453,12.937356,2.2115848,2.4617333,2.997569,7.484505,1.1871376,,1.8112715,1.4715155,5.532869,1.791138,1.0378238,2.497144,0.8056522,0.76163626,10.044488,1.1932788,3.5035756,3.2780054,0.12648572,2.696975,1.1846055,0.83562344,5.2013583,0.64658153,5.178281,0.9024767,0.3739787,1.6059728,1.7918355,1.4934138,10.071492,2.2612,6.525315,,1.6444138,3.0960493,5.742639,0.046481915,3.1543806,2.3923712,1.984232,0.20248987,15.723844,5.4969954,35.725586,1.6354158,6.064175,0.36962873,0.5493639,2.2406268,4.2273364,2.440831,0.6417265,16.997145,,5.463949,6.2577705,2.1284895,0.11313907,83.4694,0.65532136,3.8876472,1.4181669,14.492675,4.752041,9.339026,2.61277,0.33992684,4.731475,2.965451,1.5158191,7.229068,2.0405693,2.3530676,9.6810465,0.754306,0.21068446,2.7838902,1.7729732,2.5376232,2.9122057,3.7149055,6.2579236,2.6681304,5.317251,3.695812,0.051864423,3.8411963,2.7172065,2.3401823,7.3827295,3.805014,0.22296917,2.3617787,,2.4971628,0.54258287,3.5038993,1.9318177,7.7066026,2.6098418,2.7371466,8.26929,0.6871499,1.3557112,0.3177659,0.5519808,1.6390152,1.5423733,5.2324595,35.817272,35.55351,2.5102286,0.9183381,12.002489,4.995342,2.1060643,2.5678608,0.7612443,3.0776093,6.071587,1.702687
